"","site_code","plot","block","trt","Ntrt_fac","Ptrt_fac","Ktrt_fac","narea_mean","chi_mean","tmp_mean","lma_mean","par_per_leaf_area_mean","lai_mean","p_pet_mean","live_mass_mean"
"172","elliot.us",27,3,"NP","1","1","0",1.95469735009431,0.743608072838415,17.3848214285714,68.2799099062665,234.337342118477,2.94583523396939,0.325688917501385,375.1
"173","elliot.us",28,3,"NPK","1","1","1",1.6050369148217,0.779426442311818,17.3848214285714,49.9080892382793,248.730955170036,2.63800411781205,0.325688917501385,208.1
"174","elliot.us",29,3,"Control","0","0","0",1.41119682641078,0.787887576320435,17.3848214285714,45.1607435225804,295.197571864635,1.8013411265569,0.325688917501385,467.3
"175","frue.ch",1,1,"N","1","0","0",1.90359946220184,0.733622375766871,9.92046446608947,68.162368572134,NA,NA,1.58263016519541,1370.87
"176","frue.ch",2,1,"NK","1","0","1",2.39750886315889,0.703821996471546,9.92046446608947,102.434806672701,NA,NA,1.58263016519541,1468.21
"177","frue.ch",3,1,"PK","0","1","1",1.27458824755946,0.714003245245283,9.92046446608947,66.8508122736229,NA,NA,1.58263016519541,931.67
"178","frue.ch",4,1,"NP","1","1","0",2.90552102653433,0.704137376020222,9.92046446608947,102.865797087039,NA,NA,1.58263016519541,1441.63
"179","frue.ch",6,1,"P","0","1","0",1.28965867522571,0.686049404635485,9.92046446608947,68.2914054604899,NA,NA,1.58263016519541,1056.56
"180","frue.ch",7,1,"K","0","0","1",1.99945516032599,0.710706619012183,9.92046446608947,119.728247471433,NA,NA,1.58263016519541,1082.16
"181","frue.ch",8,1,"NPK","1","1","1",1.25466037594529,0.677828212363899,9.92046446608947,46.6269908413297,NA,NA,1.58263016519541,1624.26
"182","frue.ch",10,1,"Control","0","0","0",3.5616712435507,0.676952646589819,9.92046446608947,148.090044484343,NA,NA,1.58263016519541,1070.48
"183","frue.ch",11,2,"N","1","0","0",4.15820291424281,0.685737962208632,9.92046446608947,143.263358556075,NA,NA,1.58263016519541,1424.89
"184","frue.ch",12,2,"NPK","1","1","1",24.8361797882341,0.735543085750457,9.92046446608947,568.793732949934,NA,NA,1.58263016519541,1277.09
"185","frue.ch",13,2,"K","0","0","1",2.62978452184899,0.749943333715013,9.92046446608947,95.3651630811724,NA,NA,1.58263016519541,1281.49
"186","frue.ch",14,2,"P","0","1","0",8.9918070962496,0.726853455404474,9.92046446608947,255.063488988064,NA,NA,1.58263016519541,1073.38
"187","frue.ch",15,2,"NP","1","1","0",2.80757057002982,0.723907935666994,9.92046446608947,104.575839506576,NA,NA,1.58263016519541,1631.78
"188","frue.ch",17,2,"Control","0","0","0",5.86101533127565,0.702722222853601,9.92046446608947,199.376951354731,NA,NA,1.58263016519541,1274.88
"189","frue.ch",18,2,"NK","1","0","1",11.1451377435068,0.705052141759879,9.92046446608947,520.038082737073,NA,NA,1.58263016519541,1106.03
"190","frue.ch",19,2,"PK","0","1","1",5.63911114078093,0.739717013517532,9.92046446608947,169.024997762447,NA,NA,1.58263016519541,997.4
"191","frue.ch",21,3,"NK","1","0","1",4.17195866535866,0.740127401573297,9.92046446608947,149.240571125462,NA,NA,1.58263016519541,1339.11
"192","frue.ch",23,3,"K","0","0","1",7.86180904598918,0.736096390235173,9.92046446608947,244.514400531928,NA,NA,1.58263016519541,1015.52
"193","frue.ch",24,3,"PK","0","1","1",8.84235594964292,0.714108919079807,9.92046446608947,387.248885603844,NA,NA,1.58263016519541,1265.9
"194","frue.ch",25,3,"NPK","1","1","1",7.2373384905115,0.737706965104549,9.92046446608947,239.261581020934,NA,NA,1.58263016519541,1626.22
"195","frue.ch",26,3,"N","1","0","0",11.3490893463648,0.702709535646328,9.92046446608947,389.558947649818,NA,NA,1.58263016519541,1061.17
"196","frue.ch",27,3,"Control","0","0","0",4.83074624685114,0.739948931812972,9.92046446608947,179.661594515408,NA,NA,1.58263016519541,1033.47
"197","frue.ch",28,3,"P","0","1","0",0.49574638469046,0.718064694715285,9.92046446608947,25.9688802199792,NA,NA,1.58263016519541,1060.44
"198","frue.ch",29,3,"NP","1","1","0",1.61132822525786,0.752489764262375,9.92046446608947,40.8731196606981,NA,NA,1.58263016519541,1086.69
"199","gilb.za",1,1,"NPK","1","1","1",28.2330556794065,0.732930835314858,16.1139880952381,889.553642016196,259.890528873205,2.39771098544413,0.579737964558459,349.375
"200","gilb.za",2,1,"NP","1","1","0",34.2732429858003,0.71418716179345,16.1139880952381,1032.01998410355,280.844742744191,2.01928364093813,0.579737964558459,458.875
"201","gilb.za",3,1,"N","1","0","0",29.5515758859386,0.734714052697497,16.1139880952381,1927.11135018827,312.376494617455,1.52112827826893,0.579737964558459,379.225
"202","gilb.za",5,1,"PK","0","1","1",35.9029715883854,0.691138911193773,16.1139880952381,2234.61195361285,343.565105810489,1.0942790681627,0.579737964558459,198.425
"203","gilb.za",7,1,"NK","1","0","1",29.3141149621611,0.684764656257224,16.1139880952381,2228.28947368421,354.529263889622,0.956934948581456,0.579737964558459,289.075
"204","gilb.za",9,1,"K","0","0","1",32.1090500424077,0.71368273772294,16.1139880952381,1588.65080227693,385.241779702703,0.601600068374272,0.579737964558459,188.925
"205","gilb.za",10,1,"P","0","1","0",25.3731924934035,0.679573828733595,16.1139880952381,1088.10894058523,336.221081334266,1.18974620923583,0.579737964558459,293.525
"206","gilb.za",11,2,"NPK","1","1","1",29.0947339347986,0.682280573059186,16.1139880952381,2027.47252747253,246.32769365953,2.66759114299514,0.579737964558459,430.4
"207","gilb.za",16,2,"N","1","0","0",26.79490996442,0.747300645719867,16.1139880952381,1059.94746500666,351.883695118867,0.989528746823872,0.579737964558459,454.475
"208","gilb.za",17,2,"P","0","1","0",28.6334720159344,0.746801008777847,16.1139880952381,914.382708359287,345.174294914205,1.07374138748768,0.579737964558459,419.225
"209","gilb.za",19,2,"PK","0","1","1",30.3260904902002,0.707172211567602,16.1139880952381,875.034616449737,343.639589259037,1.09332549068273,0.579737964558459,358.025
"210","gilb.za",20,2,"NK","1","0","1",29.8119772626244,0.654949414363856,16.1139880952381,2001.40812015959,330.559945619966,1.2653562412872,0.579737964558459,290.425
"211","hopl.us",1,1,"K","0","0","1",0.293304605547666,0.817985727639283,12.9949404761905,15.4711355108001,191.291641752959,3.48254154220954,1.08143411612212,194.95
"212","hopl.us",2,1,"NPK","1","1","1",0.275451448952443,0.797398359504409,12.9949404761905,14.1213160392537,252.111678355968,2.06045509726702,1.08143411612212,478.85
"213","hopl.us",3,1,"NK","1","0","1",0.57563581410082,0.75210539659912,12.9949404761905,21.6716377095729,253.836155590498,2.02770360830525,1.08143411612212,428.65
"214","hopl.us",4,1,"NP","1","1","0",1.73536636298655,0.813608733311947,12.9949404761905,74.0392466112953,252.749874814442,2.04829644920852,1.08143411612212,278.85
"215","hopl.us",5,1,"PK","0","1","1",0.479251173113842,0.770217883148282,12.9949404761905,18.8378906418468,169.580444546745,4.17184108981694,1.08143411612212,365.85
"216","hopl.us",6,1,"N","1","0","0",0.471527603579291,0.769641847748955,12.9949404761905,17.9128366051594,225.700284421835,2.60704613093743,1.08143411612212,97.3
"217","hopl.us",8,1,"Control","0","0","0",0.456412682938661,0.790157892168018,12.9949404761905,19.6012471849423,228.661280769147,2.54115130196421,1.08143411612212,251.85
"218","hopl.us",9,1,"P","0","1","0",0.358342473014333,0.775022201131676,12.9949404761905,14.4226639348282,215.317979877026,2.84871772107133,1.08143411612212,297.3
"219","hopl.us",11,2,"NP","1","1","0",1.60185884392439,0.815727835794708,12.9949404761905,72.7644358427838,214.699624668038,2.86366355568697,1.08143411612212,221.5
"220","hopl.us",12,2,"NK","1","0","1",1.0981058796066,0.781733974837982,12.9949404761905,50.0040752575212,279.71548070407,1.57192752656975,1.08143411612212,214.9
"221","hopl.us",14,2,"P","0","1","0",0.532247817516394,0.756920211160733,12.9949404761905,22.5873406006315,208.653188830227,3.01332201579234,1.08143411612212,231.7
"222","hopl.us",15,2,"PK","0","1","1",0.742084160901971,0.7692176105144,12.9949404761905,26.5145717343983,226.169458697711,2.59651926738723,1.08143411612212,315.15
"223","hopl.us",16,2,"NPK","1","1","1",0.462869105511518,0.800693966099436,12.9949404761905,18.1321310994039,257.068890822443,1.96717100537279,1.08143411612212,483.05
"224","hopl.us",17,2,"N","1","0","0",1.63103512098133,0.740047383220013,12.9949404761905,65.4158720685359,202.021606039305,3.18523574954223,1.08143411612212,256.05
"225","hopl.us",18,2,"K","0","0","1",0.419401770207139,0.771190884508465,12.9949404761905,21.1795725634804,232.536244670421,2.45681109139498,1.08143411612212,271.75
"226","hopl.us",19,2,"Control","0","0","0",2.26856416406135,0.773665800335227,12.9949404761905,84.649185037788,255.027355462462,2.00526875707892,1.08143411612212,206.2
"227","hopl.us",21,3,"Control","0","0","0",1.33755227512107,0.804140039237449,12.9949404761905,63.4001719886274,291.448406085446,1.3847117249342,1.08143411612212,182.75
"228","hopl.us",22,3,"K","0","0","1",1.91669221275858,0.740369224511708,12.9949404761905,66.9618413888797,240.79803016301,2.28375378558205,1.08143411612212,218.5
"229","hopl.us",23,3,"NPK","1","1","1",1.70836451665934,0.80914577961329,12.9949404761905,76.5837586261205,270.771179773756,1.72233827629841,1.08143411612212,251.2
"230","hopl.us",24,3,"NK","1","0","1",1.53519248705522,0.798672260126102,12.9949404761905,87.6459904382731,252.721253153621,2.04884077836068,1.08143411612212,229.5
"231","hopl.us",26,3,"P","0","1","0",2.53556744892682,0.780994623979031,12.9949404761905,75.4766470132171,255.780931953088,1.99115458118705,1.08143411612212,179.65
"232","hopl.us",28,3,"PK","0","1","1",2.77550188452037,0.775634467317935,12.9949404761905,75.8130077240055,231.032209754832,2.48929734624533,1.08143411612212,277.7
"233","hopl.us",29,3,"N","1","0","0",2.61761800324652,0.788763614887809,12.9949404761905,84.0475762735969,259.23968749968,1.92713996658534,1.08143411612212,173.6
"234","hopl.us",30,3,"NP","1","1","0",1.68489874964513,0.787047496121982,12.9949404761905,81.7506248118112,288.209211945238,1.43531428082594,1.08143411612212,203.85
"235","kiny.au",2,1,"P","0","1","0",45.7643818464085,0.743538098257051,15.5421130952381,1756.5838237161,NA,NA,0.424630234985407,158.5
"236","kiny.au",3,1,"NPK","1","1","1",23.6773541325447,0.706367022283604,15.5421130952381,873.257769016698,NA,NA,0.424630234985407,175.5
"237","kiny.au",4,1,"PK","0","1","1",68.6109374626603,0.802174554484905,15.5421130952381,2960.50343334826,NA,NA,0.424630234985407,250.2
"238","kiny.au",5,1,"NP","1","1","0",22.69871188417,0.748371928883496,15.5421130952381,346.153846153846,NA,NA,0.424630234985407,NA
"239","kiny.au",7,1,"K","0","0","1",33.0433315392487,0.733972206126121,15.5421130952381,1365.65930501129,NA,NA,0.424630234985407,202.3
"240","kiny.au",8,1,"Control","0","0","0",27.8267472957201,0.721365911860619,15.5421130952381,790.964769553879,NA,NA,0.424630234985407,287.3
"241","kiny.au",9,1,"NK","1","0","1",23.6416027223657,0.719924689136112,15.5421130952381,758.938546788297,NA,NA,0.424630234985407,283.9
"242","kiny.au",10,1,"N","1","0","0",27.0601816128356,0.716387512385754,15.5421130952381,730.068974166863,NA,NA,0.424630234985407,252.3
"243","kiny.au",11,2,"K","0","0","1",20.1709316187667,0.747405130358188,15.5421130952381,860.043622127074,NA,NA,0.424630234985407,184.5
"244","kiny.au",12,2,"NPK","1","1","1",14.977310646656,0.773037274942366,15.5421130952381,489.832903920274,NA,NA,0.424630234985407,255.1
"245","kiny.au",13,2,"P","0","1","0",19.3766095160461,0.716264937514823,15.5421130952381,668.937125748503,NA,NA,0.424630234985407,255.7
"246","kiny.au",14,2,"NK","1","0","1",20.2819406250903,0.764016435442361,15.5421130952381,479.73365863967,NA,NA,0.424630234985407,302.9
"247","kiny.au",15,2,"N","1","0","0",16.0923066539357,0.730257020005779,15.5421130952381,664.499919643417,NA,NA,0.424630234985407,403.8
"248","kiny.au",17,2,"Control","0","0","0",32.484164742536,0.76399661555777,15.5421130952381,1637.44637641475,NA,NA,0.424630234985407,246.9
"249","kiny.au",19,2,"NP","1","1","0",42.0681901864104,0.718332047338333,15.5421130952381,1468.98907103825,NA,NA,0.424630234985407,368.4
"250","kiny.au",20,2,"PK","0","1","1",11.4468464525764,0.677109229999234,15.5421130952381,325.381414701803,NA,NA,0.424630234985407,210
"251","kiny.au",22,3,"P","0","1","0",14.9659858462562,0.676268753939626,15.5421130952381,331.069958847737,NA,NA,0.424630234985407,317.5
"252","kiny.au",23,3,"NPK","1","1","1",31.0263390670294,0.756993679911145,15.5421130952381,1207.82190434364,NA,NA,0.424630234985407,205.4
"253","kiny.au",24,3,"N","1","0","0",14.3147237323242,0.717164590802825,15.5421130952381,412.806900179537,NA,NA,0.424630234985407,280
"254","kiny.au",25,3,"NP","1","1","0",21.9418522367684,0.714306466258727,15.5421130952381,769.573239045749,NA,NA,0.424630234985407,243
"255","kiny.au",26,3,"K","0","0","1",19.8996537878744,0.665807385092649,15.5421130952381,731.09351498175,NA,NA,0.424630234985407,258.4
"256","kiny.au",27,3,"NK","1","0","1",9.07829889548681,0.747851378616954,15.5421130952381,304.483282674772,NA,NA,0.424630234985407,245.8
"257","kiny.au",28,3,"Control","0","0","0",14.6320266015846,0.787412956597127,15.5421130952381,544.498528212221,NA,NA,0.424630234985407,225
"258","kiny.au",29,3,"PK","0","1","1",16.5890489319012,0.80779121134027,15.5421130952381,657.107843137255,NA,NA,0.424630234985407,262.1
"259","konz.us",6,1,"PK","0","1","1",1.08967122943023,0.717408475896363,15.4537621753247,80.7353267297457,NA,NA,0.663577080137736,483.9
"260","konz.us",12,2,"PK","0","1","1",1.17701843761093,0.833599824333255,15.4537621753247,80.6846697257656,NA,NA,0.663577080137736,400.2
"261","konz.us",16,2,"NPK","1","1","1",1.85785426262583,0.685757141991819,15.4537621753247,97.4865526041019,NA,NA,0.663577080137736,943.2
"262","konz.us",17,2,"K","0","0","1",1.51072693695945,0.823169110252702,15.4537621753247,94.7272494724052,NA,NA,0.663577080137736,520
"263","konz.us",18,2,"Control","0","0","0",1.53596654543642,0.701912891763029,15.4537621753247,110.572890813549,NA,NA,0.663577080137736,620.4
"264","konz.us",21,3,"Control","0","0","0",1.98599014669425,0.786785359801795,15.4537621753247,101.396594604936,NA,NA,0.663577080137736,359.3
"265","konz.us",26,3,"PK","0","1","1",1.29103634225853,0.797382148408833,15.4537621753247,74.5078599073057,NA,NA,0.663577080137736,308.2
"266","konz.us",28,3,"NP","1","1","0",1.56096856141164,0.7309627805568,15.4537621753247,112.242052030099,NA,NA,0.663577080137736,798.2
"267","lancaster.uk",1,1,"NPK","1","1","1",1.90517853409166,0.794920208836306,9.08863636363636,39.0245743876196,220.316456970885,0.473789682226778,1.82056412063394,189.55
"268","lancaster.uk",2,1,"PK","0","1","1",1.91176074116172,0.837465219438212,9.08863636363636,44.335190251505,200.722265028854,0.868383094829509,1.82056412063394,231.2
"269","lancaster.uk",3,1,"Control","0","0","0",1.97686694590368,0.801443728779803,9.08863636363636,38.6510626658026,233.848178359163,0.228181509760797,1.82056412063394,91.4
"270","lancaster.uk",4,1,"NK","1","0","1",2.61959462210051,0.80116189089862,9.08863636363636,139.016961954485,235.178648914182,0.205071040492428,1.82056412063394,99.15
"271","lancaster.uk",6,1,"N","1","0","0",1.82970573127212,0.776021249095123,9.08863636363636,39.6352580580078,207.145704656454,0.733397191000675,1.82056412063394,225.25
"272","lancaster.uk",7,1,"NP","1","1","0",2.08612868119226,0.780876491607051,9.08863636363636,44.5429184160351,243.06125611209,0.0716606615352283,1.82056412063394,189.3
"273","lancaster.uk",8,1,"P","0","1","0",1.7548903703267,0.815867780616343,9.08863636363636,43.1302108940194,226.945710271485,0.35098910361639,1.82056412063394,306.6
"274","lancaster.uk",9,1,"K","0","0","1",2.09482900697926,0.810885469456472,9.08863636363636,43.6514510554414,229.770497657561,0.300129303688243,1.82056412063394,223.2
"275","lancaster.uk",11,2,"NK","1","0","1",2.05723965494857,0.775764988092412,9.08863636363636,40.1600638017021,242.952372400151,0.0734638390948043,1.82056412063394,248.75
"276","lancaster.uk",12,2,"N","1","0","0",1.91668940946585,0.770457363208789,9.08863636363636,46.3319559196591,241.61444692132,0.0957092985073839,1.82056412063394,338.45
"277","lancaster.uk",13,2,"K","0","0","1",1.54580057124722,0.829218750845653,9.08863636363636,35.6383345282003,246.327165647667,0.0180719044734611,1.82056412063394,169.45
"278","lancaster.uk",14,2,"Control","0","0","0",1.76887785107137,0.785874928234465,9.08863636363636,37.3564909117568,122.354120609013,3.24706846595233,1.82056412063394,178.55
"279","lancaster.uk",15,2,"P","0","1","0",1.7074483684918,0.858280875677061,9.08863636363636,43.6968412224548,236.353561239157,0.184808360822442,1.82056412063394,277.8
"280","lancaster.uk",16,2,"NP","1","1","0",2.01955218314953,0.787384571364963,9.08863636363636,45.7213316499895,219.945703090476,0.480805435061525,1.82056412063394,324.3
"281","lancaster.uk",17,2,"NPK","1","1","1",1.95758338790355,0.828766490815145,9.08863636363636,50.3075693228779,245.705404215647,0.0282007111691778,1.82056412063394,276.85
"282","lancaster.uk",18,2,"PK","0","1","1",1.85063337822248,0.801517330364207,9.08863636363636,40.8018633395646,215.9752436893,0.556962475195793,1.82056412063394,134.3
"283","lancaster.uk",19,3,"K","0","0","1",1.59154009339876,0.841764223264216,9.08863636363636,41.9426694153594,223.188753734965,0.419975754240138,1.82056412063394,177.1
"284","lancaster.uk",20,3,"N","1","0","0",2.57881116635656,0.773195094918093,9.08863636363636,54.7028508291175,232.266091026383,0.255894073639939,1.82056412063394,182
"285","lancaster.uk",21,3,"Control","0","0","0",1.94873482293768,0.7950576189469,9.08863636363636,41.2840243955751,240.443700909557,0.115310800099073,1.82056412063394,98.15
"286","lancaster.uk",22,3,"P","0","1","0",1.87315140978511,0.781023280861978,9.08863636363636,46.0499054245988,211.975881329633,0.63563096862098,1.82056412063394,249.6
"287","lancaster.uk",23,3,"NP","1","1","0",2.47656170324245,0.793380410217525,9.08863636363636,41.6199401377047,224.892206663599,0.388502807036896,1.82056412063394,285.45
"288","lancaster.uk",24,3,"PK","0","1","1",1.91902175129695,0.830128513545549,9.08863636363636,46.4675494281989,241.312156208577,0.10075827565257,1.82056412063394,278.65
"289","lancaster.uk",25,3,"NK","1","0","1",2.48282363189973,0.775236362535671,9.08863636363636,48.1761651186342,234.952940812986,0.208979217679582,1.82056412063394,125.15
"290","lancaster.uk",26,3,"NPK","1","1","1",3.26217820755108,0.772059255935787,9.08863636363636,83.8247477776319,NA,NA,1.82056412063394,205.9
"291","look.us",1,1,"NP","1","1","0",14.8085185318809,0.674658622137886,8.98170003607504,218.139032626029,NA,NA,2.01776880182005,125.15
"292","look.us",2,1,"PK","0","1","1",14.4325936616371,0.691132958160197,8.98170003607504,239.846784195837,NA,NA,2.01776880182005,204.649995
"293","look.us",3,1,"P","0","1","0",14.9299030520796,0.705466139194467,8.98170003607504,273.098924784252,NA,NA,2.01776880182005,112.7
"294","look.us",4,1,"NPK","1","1","1",1.49159492363468,0.716862326105266,8.98170003607504,36.180658871301,NA,NA,2.01776880182005,139.400005
"295","look.us",5,1,"N","1","0","0",1.48300257599109,0.701011241140454,8.98170003607504,28.8569328312241,NA,NA,2.01776880182005,133.35
"296","look.us",6,1,"K","0","0","1",1.21137178454816,0.734997360973068,8.98170003607504,29.9164871937342,NA,NA,2.01776880182005,92.45
"297","look.us",7,1,"Control","0","0","0",2.19342767639568,0.703243290299515,8.98170003607504,50.9370751361823,NA,NA,2.01776880182005,31.8
"298","look.us",10,1,"NK","1","0","1",14.5496757051006,0.688409615013731,8.98170003607504,232.668419919326,NA,NA,2.01776880182005,166.55
"299","look.us",12,2,"K","0","0","1",2.14753301820521,0.707972902103503,8.98170003607504,44.7968300157139,NA,NA,2.01776880182005,81.6
"300","look.us",13,2,"NK","1","0","1",1.40870163613195,0.721316577187781,8.98170003607504,27.9208690631783,NA,NA,2.01776880182005,183.399995
"301","look.us",14,2,"P","0","1","0",1.10128592259565,0.756043398075274,8.98170003607504,24.9078316092509,NA,NA,2.01776880182005,45.9
"302","look.us",15,2,"NP","1","1","0",18.1717568507881,0.734153112464592,8.98170003607504,317.467917206238,NA,NA,2.01776880182005,28.6
"303","look.us",16,2,"PK","0","1","1",11.1478732407284,0.690012553255468,8.98170003607504,219.080221818498,NA,NA,2.01776880182005,133.5
"304","look.us",17,2,"Control","0","0","0",1.23959900389647,0.707453210373708,8.98170003607504,26.3222023536695,NA,NA,2.01776880182005,22.8
"305","look.us",19,2,"NPK","1","1","1",1.32090356890418,0.71909878090829,8.98170003607504,25.5991312975567,NA,NA,2.01776880182005,109.3
"306","look.us",20,2,"N","1","0","0",1.42587340745793,0.713785291768809,8.98170003607504,26.8873408548092,NA,NA,2.01776880182005,83.9
"307","look.us",21,3,"P","0","1","0",1.67722187363858,0.715058402651766,8.98170003607504,32.9196298761115,NA,NA,2.01776880182005,270.800005
"308","look.us",22,3,"NP","1","1","0",1.53936756249764,0.726872187603768,8.98170003607504,29.0719483800297,NA,NA,2.01776880182005,10.6
"309","look.us",24,3,"K","0","0","1",1.41174192335881,0.721802627829285,8.98170003607504,27.6590917808361,NA,NA,2.01776880182005,85.35
"310","look.us",26,3,"Control","0","0","0",22.1814357995501,0.70615277179511,8.98170003607504,419.821544211656,NA,NA,2.01776880182005,104.15
"311","look.us",27,3,"PK","0","1","1",30.0707555934986,0.714652284248904,8.98170003607504,696.036327494201,NA,NA,2.01776880182005,147.750005
"312","look.us",28,3,"NPK","1","1","1",34.7813109273764,0.726843681332263,8.98170003607504,648.678314208268,NA,NA,2.01776880182005,149.15
"313","look.us",29,3,"N","1","0","0",1.42463991753098,0.757212735968,8.98170003607504,28.5237834142023,NA,NA,2.01776880182005,148.9
"314","look.us",30,3,"NK","1","0","1",14.2754830568602,0.727944585972325,8.98170003607504,229.476239862503,NA,NA,2.01776880182005,172.7
"315","mcla.us",1,1,"NP","1","1","0",3.39301852107765,0.697404404335144,14.2050595238095,116.009171721241,347.400684084772,0.970009187308924,0.810557419904597,281.65
"316","mcla.us",2,1,"PK","0","1","1",3.22843059449374,0.68307404230271,14.2050595238095,106.485538942198,301.807118372558,1.59970866039916,0.810557419904597,242.2
"317","mcla.us",3,1,"P","0","1","0",2.12649414938979,0.718830434426437,14.2050595238095,68.3808452085629,300.198476292707,1.62436239022544,0.810557419904597,218.25
"318","mcla.us",4,1,"NK","1","0","1",2.32393053119334,0.694480321922422,14.2050595238095,67.0263969607228,250.865336199495,2.4877579184167,0.810557419904597,533.6
"319","mcla.us",5,1,"NPK","1","1","1",3.66593233967591,0.679776907861311,14.2050595238095,107.832748558419,222.083733672278,3.11767554726785,0.810557419904597,411.5
"320","mcla.us",7,1,"N","1","0","0",3.76742620749836,0.677122186177767,14.2050595238095,93.0576535155549,260.069225228715,2.30867144900415,0.810557419904597,472.25
"321","mcla.us",8,1,"K","0","0","1",2.54682698926687,0.751980980861226,14.2050595238095,94.376698140618,364.19237958504,0.766518543176642,0.810557419904597,252.9
"322","mcla.us",9,1,"Control","0","0","0",2.44057664877154,0.706038942510707,14.2050595238095,88.2196411228123,271.435087713621,2.09999370354643,0.810557419904597,187.15
"323","mcla.us",11,2,"P","0","1","0",1.80790753206375,0.690202488925779,14.2050595238095,61.7533655119622,278.823685255375,1.97106651067147,0.810557419904597,196.85
"324","mcla.us",13,2,"N","1","0","0",2.25203911494256,0.661659377311123,14.2050595238095,87.2900331564278,253.694624797642,2.43168378403119,0.810557419904597,433.4
"325","mcla.us",14,2,"NPK","1","1","1",2.67933161730512,0.685895777708166,14.2050595238095,84.5414086545996,243.63426621305,2.63544669999448,0.810557419904597,418.2
"326","mcla.us",15,2,"NK","1","0","1",2.3259629434121,0.708263293279119,14.2050595238095,87.3431317465782,263.390644241012,2.24632507576555,0.810557419904597,184.85
"327","mcla.us",16,2,"Control","0","0","0",1.70618649928554,0.713927196760942,14.2050595238095,88.2698812911816,350.489658626454,0.931565076162874,0.810557419904597,230.3
"328","mcla.us",17,2,"PK","0","1","1",2.4050983200648,0.681330126997321,14.2050595238095,94.6732320811517,329.012801660225,1.20914277278595,0.810557419904597,111.05
"329","mcla.us",18,2,"NP","1","1","0",2.60381195549071,0.658378984283258,14.2050595238095,79.6131128913656,340.424417383811,1.05860897270149,0.810557419904597,305.05
"330","mcla.us",19,2,"K","0","0","1",1.89136707267539,0.681566196403473,14.2050595238095,75.2921996405729,324.500055130352,1.27070749052129,0.810557419904597,367.25
"331","mcla.us",21,3,"P","0","1","0",4.16590259938368,0.692758296101477,14.2050595238095,124.26964487551,274.511141544445,2.04570433067246,0.810557419904597,164.15
"332","mcla.us",22,3,"Control","0","0","0",3.0917115889695,0.678699546528484,14.2050595238095,92.8027356461648,204.052975201395,3.57960891994355,0.810557419904597,123
"333","mcla.us",23,3,"N","1","0","0",3.48929132127318,0.672530744079254,14.2050595238095,91.9897946385862,274.441438416193,2.04692468928588,0.810557419904597,318
"334","mcla.us",24,3,"NPK","1","1","1",2.96463611187686,0.690320438748626,14.2050595238095,92.1572319446231,311.9040479601,1.44913358460219,0.810557419904597,554.9
"335","mcla.us",25,3,"K","0","0","1",3.13750211068541,0.696952678257419,14.2050595238095,100.237314371462,326.389667110109,1.24478299702994,0.810557419904597,218.6
"336","mcla.us",27,3,"NP","1","1","0",2.7784557421298,0.679964949985984,14.2050595238095,81.7181035512907,228.336589004011,2.97068750763924,0.810557419904597,601.7
"337","mcla.us",29,3,"PK","0","1","1",3.39088377603297,0.693833921983797,14.2050595238095,110.664343073064,306.136964183929,1.53427213531187,0.810557419904597,567.45
"338","mcla.us",30,3,"NK","1","0","1",4.60912489279542,0.680836722041228,14.2050595238095,131.841177478675,257.067423887069,2.36603635807221,0.810557419904597,282.75
"339","mtca.au",1,1,"N","1","0","0",0.376756114195588,0.745860278441444,17.5818452380952,11.5633161693039,451.579830027521,0.281141076305988,0.168123360210288,93.25
"340","mtca.au",2,1,"NPK","1","1","1",0.29143606531464,0.77949669739184,17.5818452380952,11.2325223034975,392.431900635856,0.870962370877212,0.168123360210288,197.25
"341","mtca.au",3,1,"NP","1","1","0",0.331261102936618,0.764132417790745,17.5818452380952,15.2838672995736,434.377356740282,0.441314005264692,0.168123360210288,159.1
"342","mtca.au",4,1,"PK","0","1","1",0.426800199193578,0.739759219548318,17.5818452380952,16.5961272020039,459.206753774584,0.212740324507372,0.168123360210288,132.4
"343","mtca.au",6,1,"P","0","1","0",0.343161754556732,0.752595738918839,17.5818452380952,11.8463037282999,460.774338652253,0.198871035460212,0.168123360210288,185.25
"344","mtca.au",7,1,"K","0","0","1",0.714388737310613,0.658896725900946,17.5818452380952,27.4287486412295,478.807688167114,0.0437405390364032,0.168123360210288,40.5
"345","mtca.au",8,1,"Control","0","0","0",1.44248848252599,0.729501833737501,17.5818452380952,37.332005973121,466.619820877239,0.147706602207466,0.168123360210288,147.55
"346","mtca.au",10,1,"NK","1","0","1",0.952949948643454,0.746701130911595,17.5818452380952,20.6837591144909,461.901397536259,0.188938467275449,0.168123360210288,203.2
"347","mtca.au",11,2,"P","0","1","0",0.446412392156683,0.710010760507076,17.5818452380952,14.908090427643,470.065932851693,0.117944679992361,0.168123360210288,210.635
"348","mtca.au",12,2,"K","0","0","1",0.703537621501072,0.742133993869901,17.5818452380952,34.9332157743909,466.449428158867,0.149185821632651,0.168123360210288,159.15
"349","mtca.au",13,2,"N","1","0","0",0.953637302545877,0.731220356760412,17.5818452380952,28.7965999121065,471.192994560181,0.108274344417324,0.168123360210288,175.5
"350","mtca.au",14,2,"NK","1","0","1",0.791078763305295,0.760929421858801,17.5818452380952,25.7165383204792,459.050289820973,0.214128142433231,0.168123360210288,169.85
